ValueLoss,StepsPerSecond,Step,Value,Valid,ObjectLoss,PolicyLoss,PolicyTemplateLoss,Loss,TemplateLoss,EntropyLoss,ObjectEntropy,TotalStepsPerEpisode,PolicyObjLoss,Advantage,TemplateEntropy,UnclippedGradNorm,ClippedGradNorm,EpisodeScore
0.07327604293823242,1.17030858684158,720,0.10028087152750231,0.875,0.06038391590118408,-0.02917333133518696,0.010763229482108729,1.6518133878707886,0.13766255974769592,-0.0016274921363219619,0.0031164886313490574,6.328125,-0.026199239488050807,0.008750272914767265,0.05369002185761929,26.4660399750353,26.4660399750353,1.0
0.017393235117197037,1.1709887926248987,728,0.11443046480417252,1.0,0.050941817462444305,0.0011203140020370483,-0.0022483559150714427,1.983095407485962,0.1061859056353569,-0.0018359031528234482,0.0030451819475274533,6.9296875,0.014146110450383274,0.008087730035185814,0.060703796800225966,21.231396999860863,21.231396999860863,1.0
0.022461729124188423,1.1715439925162823,736,0.10978961223736405,0.875,0.05152313411235809,-0.08740637451410294,-0.025690823793411255,1.6085551977157593,0.1343999207019806,-0.0022451779805123806,0.003062083385884762,8.671875,-9.41429752856493e-05,-0.010888241231441498,0.07917657494544983,18.129680304197677,18.129680304197677,1.0
0.004975226707756519,1.1720435642553082,744,0.14208893477916718,0.875,0.04667370021343231,-0.011211909353733063,-0.030126181663945314,1.8755441904067993,0.14690567553043365,-0.002551289275288582,0.0029719106387346983,9.296875,-0.0018768483496387493,-0.0022068526595830917,0.06271411897614598,6.959142884726589,6.959142884726589,1.0
0.15055842697620392,1.1723988573818749,752,0.14853496756404638,0.875,0.044387541711330414,-0.09644322842359543,-0.02287710423115641,1.7074706554412842,0.13348296284675598,-0.002235709223896265,0.00297044194303453,8.671875,-0.05734723623027092,-0.01521201804280281,0.052047197706997395,24.05697172335522,24.05697172335522,1.0
0.006553535349667072,1.1727339807435073,760,0.15547379478812218,1.0,0.056444741785526276,-0.001562601188197732,-0.0012226296530570835,1.6099531650543213,0.12470626831054688,-0.0016785174375399947,0.0029603509174194187,9.09375,-0.0124346163647715,-0.009191647171974182,0.06000464828684925,43.49006409956155,43.49006409956155,1.0
0.15414775907993317,1.1729459876539097,768,0.19190950039774182,0.875,0.05796079337596893,-0.05249733477830887,-0.022067161451559514,1.9670292139053345,0.12931354343891144,-0.0016217504162341356,0.0028819673461839552,7.0078125,-0.01146630154835293,-0.005317121744155884,0.05407999828457832,6.103888370287223,6.103888370287223,1.0
0.03374454379081726,1.172919861072111,776,0.11228215834125876,1.0,0.05651615187525749,-0.010425115004181862,-0.01261357485782355,1.330788016319275,0.08038555085659027,-0.0019209495512768626,0.0030951542721595615,7.4375,-0.018476511584594846,-0.0001373346894979477,0.06585883535444736,29.86353539527795,29.86353539527795,1.0
0.04660938307642937,1.173590027775427,784,0.22461756132543087,0.875,0.053347233682870865,0.014144731685519218,-0.011883078841492532,1.9957361221313477,0.09281977266073227,-0.0007003811188042164,0.0027800957905128603,7.0546875,-0.026651211133867037,0.010513491928577423,0.03444298100657761,8.717036999177026,8.717036999177026,1.0
0.18383890390396118,1.1742745961760679,792,0.18817004933953285,0.875,0.05428652837872505,-0.07247985899448395,-0.012413111224304886,1.874610424041748,0.16255521774291992,-0.0014230249216780066,0.0029040249646641314,4.828125,-0.04695493704639375,-0.008572908118367195,0.05169695825316012,10.6151773284937,10.6151773284937,1.0
0.15976613759994507,1.1749049486507075,800,0.19347078725695613,1.0,0.05189203470945358,-0.04004136472940445,-0.03970011428464204,1.9466662406921387,0.1798069179058075,-0.0022248586174100637,0.0028967923717573285,5.546875,-0.022988479635387193,0.023351341485977173,0.05953176086768508,18.27760993943366,18.27760993943366,1.0
0.1354781687259674,1.1755446849866773,808,0.21254498325288293,0.75,0.03740067780017853,-0.05133042484521866,-0.04491833405336366,2.073740243911743,0.1720447540283203,-0.002484305761754513,0.002793639258015901,5.3515625,-0.03469455758749973,-0.014458805322647095,0.056506579509004944,8.358714676654927,8.358714676654927,1.0
0.1071215569972992,1.1763162512595398,816,0.2078046966344118,1.0,0.036761507391929626,0.01082456111907959,0.001203276333399117,2.1652417182922363,0.1307913213968277,-0.001051401486620307,0.0027466939063742757,5.2109375,-0.013826949361828158,0.00966852530837059,0.04615888698026538,13.340296273792319,13.340296273792319,1.0
0.14093978703022003,1.176273223230128,824,0.15905302995815873,0.875,0.050935208797454834,-0.11395761370658875,-0.017555947182700038,1.5909879207611084,0.11520439386367798,-0.0015196308959275484,0.0028664434794336557,4.3359375,-0.0477081619319506,-0.0034591462463140488,0.07224113773554564,40.17503971222004,40.17503971222004,1.0
0.04242409020662308,1.1769925784409114,832,0.1981512196362019,0.875,0.04729849100112915,-0.004637697711586952,-0.016724290675483647,1.9892245531082153,0.13039998710155487,-0.001830683439038694,0.0027251104474999015,4.9140625,-0.004176600436039735,-0.0034489985555410385,0.06354419235140085,12.835122085985404,12.835122085985404,1.0
0.014806834980845451,1.177403226215477,840,0.20450961962342262,0.875,0.05357130616903305,-0.021496588364243507,-0.04254359949845821,2.303422451019287,0.11948943138122559,-0.0020854598842561245,0.0027393501077312976,5.3203125,-0.009055522750713862,-0.02119286172091961,0.06929559959098697,20.530396720498857,20.530396720498857,1.0
0.025003748014569283,1.178369562300914,848,0.2198815084993839,0.875,0.03742580860853195,-7.222215936053544e-05,-0.0045965713215991855,1.8959746360778809,0.18162225186824799,-0.0022791314404457808,0.002707140170969069,5.078125,-0.0093882064193167,0.0019809529185295105,0.06164354691281915,21.282194209613408,21.282194209613408,1.0
0.018978523090481758,1.1788972204327632,856,0.23842466995120049,0.75,0.03417345881462097,-0.008756223134696484,-0.007441607216605917,1.5563589334487915,0.2099207639694214,-0.0026771491393446922,0.0027664277295116335,4.5703125,-0.050665119575569406,-0.00293886661529541,0.06350819719955325,15.944762744152285,15.944762744152285,1.0
0.23906797170639038,1.1790491547166775,864,0.24790439847856754,1.0,0.039133187383413315,-0.16911546885967255,-0.012984099856112152,1.7636719942092896,0.1373187154531479,-0.002120120218023658,0.0027317914355080575,3.828125,-0.05467326971483998,-0.012141160666942596,0.05328391771763563,14.531478484953823,14.531478484953823,1.0
0.011291366070508957,1.179446091585601,872,0.25425724498927593,0.875,0.05214465782046318,-0.025983210653066635,-0.05480145697947592,2.6006855964660645,0.10752053558826447,-0.0015188218094408512,0.0027019105036742985,5.093749999999999,-0.049032702343538404,0.01394735649228096,0.05885859159752727,35.035801954129056,35.035801954129056,1.0
0.23046445846557617,1.1798294614581393,880,0.21090155187994242,0.875,0.05416342243552208,-0.060802899301052094,-0.024904397898353636,1.796506643295288,0.15899114310741425,-0.0019677693489938974,0.002744802739471197,4.328125,-0.008547739256755449,0.007403351366519928,0.06316588213667274,73.77270582576148,73.77270582576148,1.0
0.247379869222641,1.1805475698947645,888,0.21486823074519634,0.875,0.047752294689416885,-0.0451694056391716,-0.025391992181539536,2.3859338760375977,0.15788860619068146,-0.002144264755770564,0.002681873185792938,4.5,-0.026044675440061837,0.01556183397769928,0.06040657567791641,9.824939343035567,9.824939343035567,1.0
0.062024280428886414,1.1812200795500643,896,0.19692322798073292,0.875,0.037495438009500504,-0.004129938781261444,-0.020859831798588854,2.111915349960327,0.16709047555923462,-0.00273612211458385,0.0026657985581550747,4.1171875,-0.03430845022376162,0.002138528972864151,0.05810797726735473,9.423915342056034,9.423915342056034,1.0
0.08072811365127563,1.1816037816094571,904,0.14226036611944437,1.0,0.03636100888252258,-0.005078513640910387,-0.009988236764911562,2.1272706985473633,0.1518642008304596,-0.002658197423443198,0.0028399336733855307,5.484375000000001,-0.024510909686796367,0.002314835786819458,0.08031997038051487,27.581047819385276,27.581047819385276,1.0
0.035629671066999435,1.1821361619678865,912,0.14501126203686,0.875,0.042665451765060425,0.008512932807207108,0.005632225889712572,2.5309979915618896,0.15318304300308228,-0.0023779503535479307,0.002818806446157396,6.1484375,0.00362402501195902,-0.002607760950922966,0.08370724879205227,44.9133440242465,44.9133440242465,1.0
0.03647024929523468,1.1826324359401268,920,0.1685350933112204,0.875,0.044476646929979324,0.016062617301940918,0.015314301068428904,2.316134214401245,0.13008473813533783,-0.0026218120474368334,0.002659638237673789,4.3828125,-0.01044674901640974,-0.0008814334869384766,0.06998199550434947,38.84432658258356,38.84432658258356,1.0
0.21770310401916504,1.182917880791813,928,0.19722876697778702,0.875,0.05307767540216446,-0.07756077498197556,-0.06356990826316178,3.0479869842529297,0.13245780766010284,-0.0018032226944342256,0.002784052863717079,5.171875,-0.03401512178243138,0.006921291351318359,0.08950200444087383,49.768150781247414,49.768150781247414,1.0
0.03928816691040993,1.1836768486659093,936,0.27595788240432734,0.875,0.05486537516117096,-0.001506288186646998,-0.003135512408334762,2.2037839889526367,0.149735227227211,-0.0013110602740198374,0.0023609477939317003,4.7109375,-0.0373798246619117,0.01740780472755432,0.055209644604474306,50.789553622366384,50.789553622366384,1.0
0.01352789904922247,1.1839482553468874,944,0.23542592860758305,0.875,0.04390957951545715,-0.008637127466499805,-0.02323617838555947,1.7839407920837402,0.17108149826526642,-0.0025490231346338987,0.0025772841763682663,3.7343749999999996,-0.05624310327402781,0.00172332301735878,0.08011347893625498,20.447510979690264,20.447510979690264,1.0
0.1455259621143341,1.1845513394512723,952,0.2649622429162264,0.875,0.049265194684267044,-0.09550042450428009,-0.04156552429776639,2.67470645904541,0.14228542149066925,-0.0018995730206370354,0.002449761494062841,3.9296875,-0.011826871806988493,0.0030139386653900146,0.07177982060238719,10.747506834795217,10.747506834795217,1.0
0.011692562140524387,1.185116560888715,960,0.28137837909162045,0.875,0.045655257999897,-0.019211025908589363,-0.034846323542296886,2.120283603668213,0.15136504173278809,-0.0024240892380476,0.002426139632007107,3.5546874999999996,-0.0038164213165146066,-0.0013523101806640625,0.06990597723051906,44.13465721782268,44.13465721782268,1.0
0.021918395534157753,1.1853318841571236,968,0.25113181956112385,1.0,0.056754279881715775,-0.000442774617113173,-0.037929818194243126,1.911759614944458,0.07938209921121597,-0.0010930403368547559,0.0025236277433577925,4.234375,-0.06715376652573468,0.011304270476102829,0.07045922824181615,29.913865607853495,29.913865607853495,1.0
0.13650548458099365,1.185711342655161,976,0.23713155835866928,0.875,0.04577227681875229,-0.11665666103363037,-0.05565277545247227,2.250659227371216,0.15632089972496033,-0.002396413590759039,0.00259356529568322,3.484375,-0.013355241011595353,-0.014380337670445442,0.08018210809677839,31.30153774358655,31.30153774358655,1.0
0.09459158033132553,1.1859243869713294,984,0.2230897657573223,0.75,0.05076979845762253,-0.06646144390106201,-0.05228567938320339,2.1606595516204834,0.11562862247228622,-0.0023517238441854715,0.002626134344609454,4.734374999999999,-0.027952968594036065,-0.013910701498389244,0.0811520479619503,8.84872879707791,8.84872879707791,1.0
0.13345149159431458,1.1867259753718775,992,0.2230835985392332,0.875,0.045287009328603745,-0.00279313325881958,-0.014217343181371689,2.345688819885254,0.1527285873889923,-0.0015049054054543376,0.0025349145289510484,3.7578125,-0.0018268210280893984,0.005134448409080505,0.07157454639673233,6.791234555968117,6.791234555968117,1.0
0.13003802299499512,1.1869981591940977,1000,0.1939753983169794,0.875,0.052494216710329056,-0.04320364445447922,-0.026104402029886842,2.128695249557495,0.19027596712112427,-0.0025266564916819334,0.002833223814377561,4.625000000000001,-0.012045804665831383,-0.010312862694263458,0.09385622758418322,59.9714874807446,59.9714874807446,1.0
0.03388650715351105,1.1871574939106062,1008,0.19880705699324608,0.875,0.03919146955013275,0.0009543074411340058,-0.011135300737805666,2.1548097133636475,0.11612053960561752,-0.002377917058765888,0.0027616499573923647,3.8359375,-0.006956885059480555,0.0007690712809562683,0.08595835650339723,34.7219932732371,34.7219932732371,1.0
0.026191070675849915,1.1875475061808116,1016,0.2189858015626669,0.875,0.04249182343482971,-0.01592564955353737,-0.017463346244767308,2.091453790664673,0.10090682655572891,-0.002081199549138546,0.0027030200872104615,4.4375,-0.01988266099942848,-0.004433494061231613,0.07888425351120532,24.343322758622776,24.343322758622776,1.0
0.04378332942724228,1.188117781326772,1024,0.2504390347748995,0.875,0.03959193825721741,-0.058889180421829224,-0.0022209595190361125,2.188748598098755,0.13069289922714233,-0.0024607498198747635,0.0025477693416178226,4.2109375,-0.022424078694484706,-0.0074093639850616455,0.07132267905399203,5.237657667301505,5.237657667301505,1.0
0.24283671379089355,1.1883570054786914,1032,0.23250569775700566,1.0,0.040373776108026505,-0.0772116482257843,-0.017564595298608765,2.1648263931274414,0.14822295308113098,-0.002496293280273676,0.0027083485038019717,3.9765624999999996,-0.0221629269362893,-0.01901484653353691,0.08332033921033144,6.528657207515835,6.528657207515835,1.0
0.5678377747535706,1.188642007040734,1040,0.2351203477010131,0.875,0.05471041426062584,-0.5961182117462158,-0.03452400793321431,2.492316722869873,0.19963033497333527,-0.002929200418293476,0.0027768216095864773,4.796874999999999,-0.06416092412837315,-0.012292474508285522,0.08973523369058964,25.446368736769045,25.446368736769045,1.0
0.02272852323949337,1.189324938567997,1048,0.27772065810859203,0.75,0.04101456701755524,-0.06819141656160355,-0.014954642334487287,2.048856019973755,0.16508840024471283,-0.002894759178161621,0.002436415496049449,3.953125,-0.016567333368584514,-0.0010980591177940369,0.07116831419989467,56.80848848280584,56.80848848280584,1.0
0.025916703045368195,1.189599401688888,1056,0.21818057168275118,0.875,0.03553556650876999,-0.0043973554857075214,0.009449355478864161,1.8854657411575317,0.18963691592216492,-0.0036179672461003065,0.002655461081303656,3.4921875,-0.006509012142487336,-0.0037388037890195847,0.07892084121704102,4.020987940987823,4.020987940987823,1.0
0.013393685221672058,1.1898157919839258,1064,0.2012204695492983,0.875,0.038160163909196854,-0.01221800222992897,-0.007050140644423664,1.6662929058074951,0.11530662328004837,-0.0022753896191716194,0.0027671740972436965,3.65625,-0.0013929277774877844,0.000468522310256958,0.08341770758852364,31.4336626819113,31.4336626819113,1.0
0.027170170098543167,1.1898297041926884,1072,0.23560558818280697,1.0,0.06422507762908936,0.004974966403096914,-0.03460310015361756,2.1603314876556396,0.12186028063297272,-0.0012747611617669463,0.002749156352365389,4.3359375,-0.0071458210186392535,0.006925564259290695,0.08225719910115004,34.50013722709082,34.50013722709082,1.0
0.020726758986711502,1.1901468544419977,1080,0.25482378527522087,0.875,0.05387469008564949,-0.009744023904204369,-0.031980713247321546,1.7014119625091553,0.1602821797132492,-0.002146870596334338,0.002638381294673309,3.8359375,-0.028626740939216692,0.01600736379623413,0.0774398250505328,8.920084594814057,8.920084594814057,1.0
0.13142283260822296,1.1904504273866674,1088,0.2500244304537773,0.875,0.054093796759843826,-0.06017908453941345,-0.016643153416225683,1.6231825351715088,0.11246433854103088,-0.0014886079588904977,0.0025544895615894347,3.6328125,-0.020521408383501694,0.0009147375822067261,0.07205832982435822,7.880991146801534,7.880991146801534,1.0
0.020655162632465363,1.190924484376126,1096,0.3012458719313144,0.875,0.05164530500769615,-0.025747381150722504,-0.02696210687281564,2.2892863750457764,0.10523669421672821,-0.0017058589728549123,0.0023916357313282788,3.2812499999999996,-0.028654086258029565,-0.0017458964139223099,0.07033674139529467,2.9948267808811124,2.9948267808811124,1.0
0.139285147190094,1.191405419080305,1104,0.29888306371867657,0.875,0.05684620141983032,-0.03835203871130943,-0.03488835273310542,2.2462222576141357,0.172387033700943,-0.002377229742705822,0.0023685844789724797,3.6640625,-0.010686778699891875,-0.000973280519247055,0.07057363539934158,33.391741663955145,33.391741663955145,1.0
0.12654048204421997,1.1917311903760963,1112,0.25360062532126904,0.875,0.03736906126141548,-0.07377947121858597,-0.051723840879276395,2.0320396423339844,0.14650465548038483,-0.002601992804557085,0.0024134496052283794,3.59375,-0.04441667106038949,-0.005415022373199463,0.07926645362749696,25.870413009297863,25.870413009297863,1.0
0.12472157180309296,1.192115803938721,1120,0.24508965387940407,0.875,0.04974338784813881,-0.13823695480823517,-0.03642119385767728,2.0725035667419434,0.1348986029624939,-0.002414210233837366,0.002328944348846562,4.2578125,-0.027319411216012668,-0.005931369960308075,0.07447074726223946,27.001999106923222,27.001999106923222,1.0
0.07518862932920456,1.19236874352559,1128,0.24491178058087826,0.875,0.04111742973327637,-0.10799776017665863,-0.020023841032525524,1.627208948135376,0.11462755501270294,-0.0016098349587991834,0.002233146151411347,3.390625,-0.13333768591382977,0.006938580423593521,0.06761013064533472,6.3545169901918825,6.3545169901918825,1.0
0.06834416836500168,1.1926838853549226,1136,0.2136377226561308,0.875,0.04571717977523804,-0.00840108934789896,-0.020187076064758003,1.8691754341125488,0.11507390439510345,-0.00171875418163836,0.002357904682867229,3.9453125,-0.03891749032118241,-0.009194595739245415,0.07292874203994869,26.62824118451067,26.62824118451067,1.0
0.06659626960754395,1.1930974317788134,1144,0.23473159782588482,0.875,0.046566858887672424,-0.04625832289457321,-0.006357441423460841,2.2191035747528076,0.12658913433551788,-0.0020147045142948627,0.0022824772750027473,3.3671875,-0.005597950243100058,0.003969699144363403,0.06898555438965559,36.88119336828356,36.88119336828356,1.0
0.0202522911131382,1.1935317796987865,1152,0.23610588908195496,0.875,0.042953964322805405,-0.014681457541882992,-0.014183901890646666,2.1865487098693848,0.1272526979446411,-0.002642814302816987,0.002375532931182533,3.203125,0.0010580262023722753,-0.0032880008220672607,0.07451702747493982,45.38433506970091,45.38433506970091,1.0
0.13015663623809814,1.1937224397773933,1160,0.2552801799029112,0.875,0.03790286183357239,-0.05182375758886337,-0.054340477916412055,2.580685615539551,0.16610309481620789,-0.00264946511015296,0.002459691051626578,3.9609375000000004,-0.035225195286329836,0.0016967058181762695,0.08148874435573816,34.501187301965956,34.501187301965956,1.0
0.021763740107417107,1.193965865971573,1168,0.2887483984231949,0.875,0.04183957353234291,-0.002726771868765354,-0.040327612281544134,3.142263174057007,0.16434365510940552,-0.002734733046963811,0.002349240807234309,4.1953125,-0.037181128733209334,0.0129966139793396,0.07295312359929085,45.16612739426978,45.16612739426978,1.0
0.032495323568582535,1.1944521727770248,1176,0.26832074485719204,0.875,0.04251662641763687,0.0008948887116275728,-0.03668790229130536,2.890510082244873,0.16196773946285248,-0.0021180377807468176,0.002364131796639412,3.7578125000000004,-0.0004204254291835241,-0.0020460430532693863,0.07436071615666151,51.93756452248476,51.93756452248476,1.0
0.026180066168308258,1.1948775327315544,1184,0.24380224291235209,0.875,0.03954394906759262,-0.025385092943906784,-0.009307104774052277,2.0086491107940674,0.1257590651512146,-0.0019631357863545418,0.0023801749775884673,3.03125,0.0030460221314569944,-0.000219002366065979,0.0737082245759666,31.923234515895217,31.923234515895217,1.0
0.08688774704933167,1.1950452954954547,1192,0.22287010215222836,1.0,0.0387861505150795,-0.05001417547464371,-0.045229687355458736,2.1236071586608887,0.17103211581707,-0.003452248638495803,0.0025409664667677134,4.0,-0.02994275002856739,-0.0003045797348022461,0.08675380423665047,25.331776096282283,25.331776096282283,1.0
0.06086361035704613,1.195396638328291,1200,0.19840133003890514,1.0,0.04968684911727905,-0.022531136870384216,-0.021862913039512932,1.6826890707015991,0.18167158961296082,-0.0025696982629597187,0.0025181649252772336,4.5703125,-0.012549024584586732,0.004876941442489624,0.08204388758167624,17.085611479611202,17.085611479611202,1.0
0.034522850066423416,1.1956921971667658,1208,0.22699347510933876,0.875,0.04132131114602089,0.008700303733348846,0.006301793910097331,1.9278669357299805,0.11179451644420624,-0.0017218232387676835,0.0023613166122231637,4.65625,-0.014432890166062862,0.0006379000842571259,0.07294224901124835,43.42004709749665,43.42004709749665,1.0
0.1710260957479477,1.1959820219930202,1216,0.2537796963006258,0.875,0.051728539168834686,-0.079466812312603,-0.012944458547281101,2.103069543838501,0.15484113991260529,-0.001674109953455627,0.002360069629503414,3.4999999999999996,-0.01827022249926813,0.019601568579673767,0.07519438210874796,40.41048079093048,40.41048079093048,1.0
0.36247339844703674,1.1961933049172222,1224,0.25973452255129814,0.875,0.046415477991104126,-0.08818522840738297,-0.03370329213794321,2.452247142791748,0.1728678196668625,-0.0023294645361602306,0.0023473982873838395,3.6562499999999996,-0.030874995172780476,0.000824514776468277,0.07683719554916024,4.382256361996497,4.382256361996497,1.0
0.1425374448299408,1.1965585683817674,1232,0.30099377036094666,0.75,0.04623042792081833,-0.022841226309537888,-0.027370292344130572,2.571885585784912,0.13289868831634521,-0.0014148001791909337,0.002185926539823413,3.9140625,-0.045444441464496776,-0.001261407509446144,0.06669664522632957,39.93715111687243,39.93715111687243,1.0
0.3475624620914459,1.1968891946707956,1240,0.30407682806253433,0.875,0.05175211653113365,-0.10632749646902084,-0.04662094439845532,3.28019380569458,0.1758604794740677,-0.0023674683179706335,0.0022121674119262025,3.390625,-0.016120121211315563,-0.003823980689048767,0.06824513524770737,46.50976820226424,46.50976820226424,1.0
0.16666914522647858,1.1971658518205095,1248,0.2534280028194189,0.875,0.04961832985281944,-0.026286527514457703,-0.044072905380744494,2.464630365371704,0.17207367718219757,-0.0020992474164813757,0.00228001106006559,3.40625,-0.06209020494134165,0.010665670037269592,0.07046448439359665,62.36604605101775,62.36604605101775,1.0
0.07094909250736237,1.1977144031155194,1256,0.22041730396449566,0.875,0.03276617452502251,-0.01429232768714428,-0.006467047525802627,2.556349754333496,0.1595527082681656,-0.0026312265545129776,0.002298225022968836,3.3984374999999996,0.0005813721318190802,0.00048448145389556885,0.06999741308391094,16.077817335977898,16.077817335977898,1.0
0.15713749825954437,1.1979233504429336,1264,0.19906662218272686,0.875,0.03825480490922928,-0.04693882167339325,-0.020949590398231518,2.543710231781006,0.1912463754415512,-0.0024831192567944527,0.0024165376962628216,3.65625,-0.001896550948004005,0.003912301734089851,0.07532359939068556,66.68560515715342,66.68560515715342,1.0
0.003519381396472454,1.1979649148928706,1272,0.20972570404410362,0.875,0.0372670479118824,-0.018121086061000824,-0.02106490678852424,2.2782340049743652,0.12102846801280975,-0.002795081352815032,0.0024378759844694287,3.34375,-0.00627437440562062,-0.0015656352043151855,0.0777154634706676,43.83560014515638,43.83560014515638,1.0
0.052120476961135864,1.1982271799333577,1280,0.22404600493609905,0.875,0.054822880774736404,-0.010969467461109161,-0.029897710890509188,1.7701637744903564,0.11566398292779922,-0.0017096692463383079,0.0024242253857664764,3.8984375,-0.02045335530056036,0.005878537893295288,0.07548726908862591,46.604685665909585,46.604685665909585,1.0
0.15189354121685028,1.1986364644875984,1288,0.25248138792812824,0.875,0.045461591333150864,-0.07320277392864227,-0.05209664767608046,2.078239917755127,0.17949031293392181,-0.0024798372760415077,0.0023849280551075935,3.875,-0.019360490538929298,-0.018627945333719254,0.08167049568146467,40.39131677900207,40.39131677900207,1.0
0.04305250197649002,1.1987494177057803,1296,0.28617952391505247,0.875,0.04836325719952583,-0.05544732138514519,-0.06679197028279305,2.98773455619812,0.12574538588523865,-0.0018395251827314496,0.002353518982999958,4.609375,-0.020084698575374205,-0.0073657408356666565,0.07958986097946763,7.88040330414978,7.88040330414978,1.0
0.010075051337480545,1.1988455680146672,1304,0.2502934690564871,0.875,0.03570426255464554,-0.03760598972439766,-0.030857678153552115,1.8692145347595215,0.15100735425949097,-0.0032964106649160385,0.0024941104056779295,4.0703125,-0.026486726543225814,-0.01323743537068367,0.0862012836150825,69.11759347912442,69.11759347912442,1.0
0.1311952918767929,1.198922949906547,1312,0.2874064948409796,0.875,0.04285954311490059,-0.04523717612028122,-0.07833420019596815,3.612520694732666,0.1239025741815567,-0.0018927539931610227,0.002419714059215039,5.0703125,-0.01394792068640527,-0.014183282852172852,0.08237382443621753,13.973335353473942,13.973335353473942,1.0
0.037545960396528244,1.1991922790513516,1320,0.21252601221203804,0.875,0.04131045937538147,-0.017699718475341797,-0.040882631728891276,1.8319634199142456,0.14946039021015167,-0.002699371427297592,0.002586993301520124,3.890625,-0.05288848451891681,-0.01580706238746643,0.08839590521529317,86.0843548709903,73.31057381910011,1.0
0.16854041814804077,1.199467034259337,1328,0.2089663278311491,0.875,0.045792046934366226,-0.04891565069556236,-0.02875580731779337,2.08821964263916,0.18774430453777313,-0.002486024284735322,0.0025449275854043663,4.6875,-0.02456334220187273,0.007699131965637207,0.08563283737748861,15.77605228646263,15.77605228646263,1.0
0.08288422226905823,1.1998135737027409,1336,0.20812396705150604,0.875,0.050387416034936905,0.017198601737618446,0.012431056471541524,2.170073986053467,0.15438008308410645,-0.0021390733309090137,0.0023970397014636546,4.0703125,-0.019246073759859424,0.004681006073951721,0.07497591897845268,16.02637628802205,16.02637628802205,1.0
0.08165145665407181,1.2000735580879114,1344,0.18467421550303698,0.875,0.03531600907444954,-0.2811869978904724,-0.015092594141606241,1.7352921962738037,0.10622747242450714,-0.0019244547002017498,0.002453222492476925,3.2578125,-0.043960404000245035,0.003244653344154358,0.08308485941961406,49.88859795535632,49.88859795535632,1.0
0.07361380755901337,1.2004143445686988,1352,0.24239727295935154,0.875,0.04263219237327576,-0.005013842601329088,-0.017031661875080317,2.470341444015503,0.17600750923156738,-0.002694788621738553,0.0022560279321623966,4.40625,-0.031037965974974217,0.0041911303997039795,0.07175115961581469,38.76805981692786,38.76805981692786,1.0
0.02635512501001358,1.200618498585951,1360,0.2206786535680294,0.875,0.03509555384516716,-0.04261296987533569,-0.005805617314763367,2.074096441268921,0.12716838717460632,-0.0026822297368198633,0.0024085467448458076,3.6171875,-0.020862961217062548,0.0022978708148002625,0.08104389579966666,21.303181609137482,21.303181609137482,1.0
0.026289062574505806,1.2007648516311533,1368,0.2486419901251793,0.875,0.03794850781559944,0.003772508120164275,-0.0464563665445894,2.6352572441101074,0.2006661593914032,-0.0038827129174023867,0.00235750712454319,4.390625,-0.04503812667098828,0.005681250244379044,0.07998252287507057,25.113381351540284,25.113381351540284,1.0
0.05580678582191467,1.2008185955225936,1376,0.22298692539334297,0.875,0.0464203916490078,-0.1731627732515335,0.004129914683289826,1.6385855674743652,0.08606711030006409,-0.0016954581951722503,0.002420946315396577,3.8671874999999996,-0.019764742133702384,0.006901592016220093,0.07819133624434471,37.15517588645844,37.15517588645844,1.0
0.12440774589776993,1.2009428047243729,1384,0.29667606763541693,0.875,0.0414554588496685,-0.0312652662396431,-0.05780881177634,3.814302444458008,0.1591850370168686,-0.0029447367414832115,0.002318576429388486,3.9296875,-0.04861378737405175,0.007039913907647133,0.07852547662332654,20.80626067906246,20.80626067906246,1.0
0.13448327779769897,1.2010558033102383,1392,0.2428729049861431,0.875,0.04647395387291908,-0.03045269474387169,-0.010921866924036294,1.8068068027496338,0.09135153144598007,-0.001477762940339744,0.002410577071714215,3.9453125,-0.018635136784723727,0.005083484575152397,0.07890429720282553,89.19408996348557,72.28546420059752,1.0
0.10896863043308258,1.2011838230285456,1400,0.23605857975780964,0.875,0.039250653237104416,-0.057895202189683914,-0.026143613213207573,1.875366449356079,0.15502043068408966,-0.0031793757807463408,0.002440912139718421,3.6171875,-0.05170890537920059,-0.016934707760810852,0.08223559614270926,4.543641368703874,4.543641368703874,1.0
0.25439444184303284,1.2014313246448582,1408,0.26399540714919567,0.875,0.03626486286520958,-0.0690302699804306,-0.022667926736176014,2.5746915340423584,0.15537278354167938,-0.00245084916241467,0.0022868546220706776,4.265625,2.4056502297752818e-05,-0.0006697513163089752,0.0766473519615829,9.013867892417807,9.013867892417807,1.0
0.0038343037012964487,1.2016026702175167,1416,0.18119487259536982,1.0,0.03449447453022003,-0.0172128826379776,-0.026880278601311147,1.6469860076904297,0.09292618185281754,-0.0022495838347822428,0.002612724289065227,3.8984375,-0.00988482238517463,0.0022576916962862015,0.09368307981640102,9.643967874351063,9.643967874351063,1.0
0.11802889406681061,1.2016709418922287,1424,0.2511442676186561,0.875,0.04243689402937889,-0.06666534394025803,-0.0622897018911317,2.696223258972168,0.15124617516994476,-0.00272779306396842,0.0023623905872227624,4.9765625,-0.039621689517389314,-0.004319470375776291,0.08192205289378764,27.015510264658076,27.015510264658076,1.0
